video_id,thumbnail_link,region,r,g,b,entropy,thumb_ocr_text,clean_thumb_ocr_text,thumb_ocr_text_V2,clean_thumb_ocr_text_V2
h-6fIyaVmDM,https://i.ytimg.com/vi/h-6fIyaVmDM/default.jpg,GB,84.99113425925925,77.97553819444444,69.18689814814815,6.863979039748006," 
",,history,history
JWISNlu63QU,https://i.ytimg.com/vi/JWISNlu63QU/default.jpg,GB,,,,,,,,
mcsTWPSMDtg,https://i.ytimg.com/vi/mcsTWPSMDtg/default.jpg,GB,99.8776736111111,90.4683275462963,90.09999421296295,6.670877830326702," 
",,,
QBOzHhuTzvw,https://i.ytimg.com/vi/QBOzHhuTzvw/default.jpg,GB,101.47092013888889,86.60736111111112,84.99329861111111,6.350514568874675," 
",,up close thr,close
chjObfl72xQ,https://i.ytimg.com/vi/chjObfl72xQ/default.jpg,GB,96.70028935185184,87.65081018518518,84.9303298611111,6.3912410361114524," 
",,solggy rollin the halped quilials utoi,
OTHHeIAYfuU,https://i.ytimg.com/vi/OTHHeIAYfuU/default.jpg,GB,57.45620370370371,38.42394675925926,31.39215856481481,5.777824991340945," 
",,vevo,
lWDWVDu01P0,https://i.ytimg.com/vi/lWDWVDu01P0/default.jpg,GB,143.98675925925926,130.59344907407407,125.76990162037038,5.579820571591853," 
",,bbic news,news
yzl_ZKQExnk,https://i.ytimg.com/vi/yzl_ZKQExnk/default.jpg,GB,123.12130787037036,92.57298032407408,111.37848958333332,6.671969376973979," 
",,pet dragons stuff 8,pet dragon stuff
oI42BohDabU,https://i.ytimg.com/vi/oI42BohDabU/default.jpg,GB,116.4247511574074,122.94464120370372,133.30109953703703,6.567646466840878," 

ee
ea.
\ hE. A)

 
",,glamour glamour,glamour glamour
c24xTGTaTNI,https://i.ytimg.com/vi/c24xTGTaTNI/default.jpg,GB,97.5480613425926,69.86512152777777,46.65744212962963,6.689697885001613," 
",,,
BWhqHJtvbPo,https://i.ytimg.com/vi/BWhqHJtvbPo/default.jpg,GB,110.87601273148148,110.77517939814815,114.00533564814816,6.859596869679152," 
",,,
HjnwaagBigA,https://i.ytimg.com/vi/HjnwaagBigA/default.jpg,GB,77.40808449074073,61.09938657407408,57.96226273148148,6.64282755864016,"ee

e)\\i>
",,cnn,
IdyXKJ8NcNI,https://i.ytimg.com/vi/IdyXKJ8NcNI/default.jpg,GB,58.43613425925926,57.15922453703703,63.02766203703704,4.210107437310757," 
",,a,
ZnHW63aXXB8,https://i.ytimg.com/vi/ZnHW63aXXB8/default.jpg,GB,44.14900462962963,35.87328703703704,38.68089699074074,6.011952448512363," 

Ei 2018 ETS
",,live e grammys 2018 red carpet,live red carpet
dzxFdtWmjto,https://i.ytimg.com/vi/dzxFdtWmjto/default.jpg,GB,48.20516203703704,58.450515046296296,61.13851851851852,6.472664077885864," 

 

 

aN

a7 .N 1 my aig
",,intellogially sony pictures venom trailer teaser,picture venom trailer teaser
v0RrsWK4GlY,https://i.ytimg.com/vi/v0RrsWK4GlY/default.jpg,GB,93.99905092592591,94.0302199074074,81.66972222222222,6.22450868034164,"    

c. , WE DAY

ANGI

Ue
",day,the day lalmost tele died,day tele die
4uTNVumfm84,https://i.ytimg.com/vi/4uTNVumfm84/default.jpg,GB,114.6935011574074,107.40532986111111,91.44684606481482,6.735811981491703," 
",,vevo,
ZlPgrJFMFYY,https://i.ytimg.com/vi/ZlPgrJFMFYY/default.jpg,GB,91.40351851851852,73.57771990740741,83.81708912037037,6.746618131280704," 
",,wendy,
NsJkUfrqLzY,https://i.ytimg.com/vi/NsJkUfrqLzY/default.jpg,GB,166.4795138888889,166.4795138888889,166.4795138888889,1.6795630782897293," 

WILD

 
",wild,kild satld wild,wild
FJ_TFXjr__4,https://i.ytimg.com/vi/FJ_TFXjr__4/default.jpg,GB,,,,,,,,
IKomhXgz6Io,https://i.ytimg.com/vi/IKomhXgz6Io/default.jpg,GB,139.39728587962964,104.56730324074074,92.95506944444443,6.576513100577754," 
",,,
KTbOAMEmnfI,https://i.ytimg.com/vi/KTbOAMEmnfI/default.jpg,GB,71.82078703703704,79.550625,92.8408738425926,6.670051980082023," 
",,,
IUmdcd_8Vwc,https://i.ytimg.com/vi/IUmdcd_8Vwc/default.jpg,GB,133.96042824074075,126.91913773148148,115.0316087962963,6.426761241473513," 

 
",,,
ABLsSWE06q4,https://i.ytimg.com/vi/ABLsSWE06q4/default.jpg,GB,18.87507523148148,21.83273726851852,25.34007523148148,3.799774891669783," 
",,motion orig picture soundtrack a whethan dua lipa 8 high fiet shades freed vevo,motion picture lipa high shade freed
p55AlBd8XDU,https://i.ytimg.com/vi/p55AlBd8XDU/default.jpg,GB,79.78294560185185,62.81657986111111,51.06722222222222,6.596426245792589," 
",,,
7sce--mR0kA,https://i.ytimg.com/vi/7sce--mR0kA/default.jpg,GB,61.12778935185185,66.03561342592593,96.99523726851852,6.728132977659099," 
",,30 bucks knicks 31 2ndow 848,buck
lyfRkPDZuz8,https://i.ytimg.com/vi/lyfRkPDZuz8/default.jpg,GB,,,,,,,,
6OcOO1k-vGE,https://i.ytimg.com/vi/6OcOO1k-vGE/default.jpg,GB,89.51873842592593,72.71659722222222,117.94791666666669,6.881586802243736," 

 
",,vevo,
sIbv19R2rfY,https://i.ytimg.com/vi/sIbv19R2rfY/default.jpg,GB,67.47587962962963,41.3854224537037,41.96500578703704,6.115014274625683," 
",,hd trailer,trailer
n0j_CX1S2es,https://i.ytimg.com/vi/n0j_CX1S2es/default.jpg,GB,,,,,,,,
NV-3s2wwC8c,https://i.ytimg.com/vi/NV-3s2wwC8c/default.jpg,GB,102.60567708333332,93.24923032407408,82.74337384259259,6.813311379937652," 
",,,
VA7Y_Psp5l4,https://i.ytimg.com/vi/VA7Y_Psp5l4/default.jpg,GB,45.493726851851854,45.38761574074074,45.559890046296296,6.054149420036678," 
",,,
IPgdIHV_zMo,https://i.ytimg.com/vi/IPgdIHV_zMo/default.jpg,GB,101.64610532407409,75.41041666666666,91.40610532407408,6.745899495892066," 
",,trailer hd,trailer
m4faDISwSVo,https://i.ytimg.com/vi/m4faDISwSVo/default.jpg,GB,151.76637152777778,136.3775462962963,123.65161458333333,5.84611037017269," 
",,why left nick,left nick
AtCLwYFRp4o,https://i.ytimg.com/vi/AtCLwYFRp4o/default.jpg,GB,81.44704282407407,123.5990625,134.91533564814816,6.157515623856302," 
",,jimmy anwels livei,jimmy
hSvnepZS26s,https://i.ytimg.com/vi/hSvnepZS26s/default.jpg,GB,,,,,,,,
MaTSyJDoxPo,https://i.ytimg.com/vi/MaTSyJDoxPo/default.jpg,GB,136.08027199074073,106.7406712962963,95.92636574074074,6.78880980761929," 
",,greaka,
TX0UsGn0GPc,https://i.ytimg.com/vi/TX0UsGn0GPc/default.jpg,GB,133.76928819444444,119.86053819444444,102.18806712962964,6.745600548899095," 
",,the,
v_Gdg-fEz6k,https://i.ytimg.com/vi/v_Gdg-fEz6k/default.jpg,GB,39.17363425925926,60.18677083333333,60.831238425925925,6.514222305795846," 

Vid fain aw -_
",fain,genius framework p icluve perfect,genius framework perfect
kAp-jpENAlo,https://i.ytimg.com/vi/kAp-jpENAlo/default.jpg,GB,72.24285879629629,59.53572337962963,54.389375,6.600849089239508,"4 ~
=e s-

  
  

mg en UY
BEATDOWN
",,hollywood the beatdown,
geeTiovdXLQ,https://i.ytimg.com/vi/geeTiovdXLQ/default.jpg,GB,88.37402199074074,139.36268518518517,102.16613425925928,5.794844519475269,,,crumblef will they,
Ew-3-8itpjc,https://i.ytimg.com/vi/Ew-3-8itpjc/default.jpg,GB,155.0219965277778,127.97934606481482,74.84152777777778,6.772272522560837," 

 

 

 

 

 
",,sacchetti garganelli tortellini farfalle tortelli piacentini tagliatelle agnolotti bon appetit fusillial tagliolini ferretto,bon ferretto
o4fHlldbRHo,https://i.ytimg.com/vi/o4fHlldbRHo/default.jpg,GB,103.5012962962963,108.8251851851852,108.07119212962964,6.194047818265712," 
",,chuffed dad song,dad song
wjOK-U2GhIs,https://i.ytimg.com/vi/wjOK-U2GhIs/default.jpg,GB,140.45711805555555,89.48845486111111,115.4175,6.749225569989152," 
",,omgi,
cWGWYAhLuAQ,https://i.ytimg.com/vi/cWGWYAhLuAQ/default.jpg,GB,99.5360011574074,118.15170717592592,121.32282407407408,6.896595830532992," 
",,syd,
DBC04auZVcs,https://i.ytimg.com/vi/DBC04auZVcs/default.jpg,GB,72.91905671296297,74.99160879629629,51.76964699074074,6.306323323368422," 
",,sword of dormin,sword
QH9UE7FDbcM,https://i.ytimg.com/vi/QH9UE7FDbcM/default.jpg,GB,97.49800347222222,77.28421296296297,81.73653356481482,6.7112877791914585," 
",,net net m,net net
Rtyv9919Lh0,https://i.ytimg.com/vi/Rtyv9919Lh0/default.jpg,GB,,,,,,,,
g1vFoVDKA_c,https://i.ytimg.com/vi/g1vFoVDKA_c/default.jpg,GB,60.71321180555555,60.51427662037037,109.97436342592592,6.721482467784488," 
",,view abc exclusive otheviev,view exclusive
UwItKU4CxMQ,https://i.ytimg.com/vi/UwItKU4CxMQ/default.jpg,GB,139.59630787037037,111.92697337962964,103.9465335648148,6.283408458406431," 
",,,
AQNj9fMnzDo,https://i.ytimg.com/vi/AQNj9fMnzDo/default.jpg,GB,57.47170138888889,58.16039351851852,47.91916666666667,5.293815635008981," 
",,vevo,
Xk_2NB0RIaA,https://i.ytimg.com/vi/Xk_2NB0RIaA/default.jpg,GB,122.8924710648148,116.58860532407408,110.1487789351852,6.869642663632308," 

   
",,,
af6L1jBZGYA,https://i.ytimg.com/vi/af6L1jBZGYA/default.jpg,GB,101.8519039351852,101.24802662037035,104.16036458333332,6.629962062509076,"“King of Wishful Thinking”
WeiremUre(VeNClanelcme

 
",king wishful think,the paul rudd tonight show fallon king wishful thinking of music video remake,rudd tonight show king wishful think music video remake
9TRjE7i0ERY,https://i.ytimg.com/vi/9TRjE7i0ERY/default.jpg,GB,25.925607638888888,24.57978587962963,24.12584490740741,4.533275584011006,"re = in

; cy oe
-_*
",,vevo,
N-XXZ01aWvw,https://i.ytimg.com/vi/N-XXZ01aWvw/default.jpg,GB,59.939056712962966,50.2136863425926,34.0751099537037,6.03077464704825,"™BRE(MGAST ££

FAIZON LOVE tual =
INTERVIEW gies

oe dA
",love interview,nebrelleast love faizon interview,love interview
xmxEuQXTHUU,https://i.ytimg.com/vi/xmxEuQXTHUU/default.jpg,GB,50.93417824074074,55.127181712962965,61.47490162037037,5.748368997609416," 
",,,
1zKXeSkAgEs,https://i.ytimg.com/vi/1zKXeSkAgEs/default.jpg,GB,143.74918402777777,129.50729166666667,125.77565972222222,6.0734009080639,"CharlotteTilbury

 
",,charlottetilbbry beautiful the glowing look featuring newi hollywood flawless filter the duchess,beautiful glow look feature flawless filter duchess
L_Ko2895D2E,https://i.ytimg.com/vi/L_Ko2895D2E/default.jpg,GB,,,,,,,,
lGEY8IulWiA,https://i.ytimg.com/vi/lGEY8IulWiA/default.jpg,GB,35.23090277777778,41.70156828703704,47.30914351851852,4.803331978224371,"5 Ushi
A'S

  
",,luchoider in fsi d 5 spider musical is,spider musical
B7AjF4of300,https://i.ytimg.com/vi/B7AjF4of300/default.jpg,GB,109.7316087962963,124.03377314814814,140.95359953703704,6.145852144633126," 
",,3 7 wired,wire
rplCCSqWXIY,https://i.ytimg.com/vi/rplCCSqWXIY/default.jpg,GB,170.50893518518518,168.16289930555556,168.47189814814814,2.735500607934155," 
",,,
qQYou9xSKys,https://i.ytimg.com/vi/qQYou9xSKys/default.jpg,GB,118.61391203703704,118.61285300925924,116.57158564814814,6.758168285283868," 
",,aarp et exclusive,exclusive
cq6wjjN73Q0,https://i.ytimg.com/vi/cq6wjjN73Q0/default.jpg,GB,103.56624421296296,88.7334837962963,80.62372685185186,6.655978532913332," 
",,,
7R1N-8SoqcM,https://i.ytimg.com/vi/7R1N-8SoqcM/default.jpg,GB,56.92508101851852,57.806863425925926,91.76011574074074,6.452523799885774," 

 
",,,
7-T08gSQmxk,https://i.ytimg.com/vi/7-T08gSQmxk/default.jpg,GB,113.76108217592592,109.63235532407408,102.10936342592592,6.815263432966386," 
",,propections sleepy,sleepy
rgqU0MbRLDo,https://i.ytimg.com/vi/rgqU0MbRLDo/default.jpg,GB,106.38974537037036,82.05564814814815,84.27296296296296,6.877102140821449," 
",,,
c5E9Rns3HOo,https://i.ytimg.com/vi/c5E9Rns3HOo/default.jpg,GB,155.6905150462963,146.4119212962963,148.75878472222223,6.182294235425407," 
",,single nes on valent,single valent
9S1Gc1nSXd4,https://i.ytimg.com/vi/9S1Gc1nSXd4/default.jpg,GB,102.72502893518518,102.33260416666668,89.69247106481481,6.822561217242409," 
",,canes vevo,cane
-43MBOJnVks,https://i.ytimg.com/vi/-43MBOJnVks/default.jpg,GB,93.67480324074074,92.47754050925926,88.65958912037037,6.02852442084605," 

 
",,,
colIbxVLUrA,https://i.ytimg.com/vi/colIbxVLUrA/default.jpg,GB,67.99315972222222,65.3396875,88.77050347222222,6.628159432608864," 
",,,
OTVF8zFIyyQ,https://i.ytimg.com/vi/OTVF8zFIyyQ/default.jpg,GB,62.33391203703704,51.69864583333333,51.61228009259259,6.215689999413284,"EPISODE 140

 
",episode,episode half 140 in bag tetasy the cloverfield paradox,episode half bag paradox
kZkIDiw0jDU,https://i.ytimg.com/vi/kZkIDiw0jDU/default.jpg,GB,34.61105902777778,32.482771990740744,33.41293402777778,5.220316536956823,"reget

TROY AVE

INTERVIEW
kl
",reget troy ave interview,tabrelicast troy ave interview i el s revally,troy ave interview
_DiGQRaaHvg,https://i.ytimg.com/vi/_DiGQRaaHvg/default.jpg,GB,90.73682291666668,96.73934027777776,94.57497106481482,6.165488929356368," 
",,shut upi amazon under,shut
1R0Xgq1bxZI,https://i.ytimg.com/vi/1R0Xgq1bxZI/default.jpg,GB,123.9708738425926,117.75531828703704,113.48969328703704,6.575187336225218," 

 
",,,
VQhvtVJvcdg,https://i.ytimg.com/vi/VQhvtVJvcdg/default.jpg,GB,102.13351273148147,89.71802083333333,100.21762731481482,6.448540123815505," 
",,sync lip preview battle,sync lip preview battle
QLUXGKtRaEs,https://i.ytimg.com/vi/QLUXGKtRaEs/default.jpg,GB,110.44359953703704,106.0999363425926,105.26808449074076,6.538242569150411," 
",,24h england sweden france,
V0nfRcc4PJ0,https://i.ytimg.com/vi/V0nfRcc4PJ0/default.jpg,GB,116.6653298611111,99.20138888888889,93.06907407407408,5.327716775055666," 
",,tomatometer 0 allicritics top critics 100v6 rating 8500 critics consensus block average reviews countedres panther elevates supern fresho 65 cinema to theiling rottenzo ding ofthe on absort most ing stone ofits introducingsome fulls realized characters add your rating see not interested the optionally bagedhouic,top critic rating critic consensus block average review panther cinema ding ing stone full realize character add rating see interested optionally
bkI4AZn_saY,https://i.ytimg.com/vi/bkI4AZn_saY/default.jpg,GB,,,,,,,,
n1PrGpIekYY,https://i.ytimg.com/vi/n1PrGpIekYY/default.jpg,GB,140.30586226851852,90.85847222222222,92.41689814814816,6.074023789164335," 

Niall Horan

 
",,on the loose niall horan vevo,loose
f9KnpxU2LNU,https://i.ytimg.com/vi/f9KnpxU2LNU/default.jpg,GB,87.08852430555555,94.34752314814814,76.21858796296296,6.666856546656754," 
",,,
0ldBURP-cWo,https://i.ytimg.com/vi/0ldBURP-cWo/default.jpg,GB,61.28856481481481,64.8407349537037,78.10388310185185,6.524839069118992," 
",,ajaidheliab adaidhellar you poormation,
V-F7tpdPZ-E,https://i.ytimg.com/vi/V-F7tpdPZ-E/default.jpg,GB,113.9528587962963,103.75078125,93.66009837962964,6.742738288914068," 
",,,
L0xKz5TsYb0,https://i.ytimg.com/vi/L0xKz5TsYb0/default.jpg,GB,59.50056134259259,50.84907407407408,34.30906828703704,6.309255588066298," 
",,sports vevo,sport
YBpdL9hSac4,https://i.ytimg.com/vi/YBpdL9hSac4/default.jpg,GB,67.00560763888889,52.39627314814815,49.35863425925926,6.373233570519584," 
",,sneak peek,sneak peek
wfWIs2gFTAM,https://i.ytimg.com/vi/wfWIs2gFTAM/default.jpg,GB,76.13250578703703,84.70146990740741,91.4365625,6.25305492428339," 
",,vevo,
fZB-ptAnoQc,https://i.ytimg.com/vi/fZB-ptAnoQc/default.jpg,GB,43.66359375,40.447482638888886,54.69977430555556,5.833900697251623," 
",,1,
YMw28iNfXAs,https://i.ytimg.com/vi/YMw28iNfXAs/default.jpg,GB,148.08966435185187,130.22023148148148,125.79539930555556,6.429080319168621," 
",,boy talk,boy talk
7Usr96nwjqI,https://i.ytimg.com/vi/7Usr96nwjqI/default.jpg,GB,97.59664351851852,101.60574652777778,91.7505613425926,6.689161052854223," 
",,panifier movie review,movie review
e1bEWoblGZA,https://i.ytimg.com/vi/e1bEWoblGZA/default.jpg,GB,8.339809027777777,6.147957175925926,10.481770833333334,0.8366809313169722,,,box,box
i6pw07k3GkM,https://i.ytimg.com/vi/i6pw07k3GkM/default.jpg,GB,116.83989583333332,114.77828703703705,113.56359375,6.040351576949512,"Tal
Come

Teta
ro

 
",tal come,total total total comp deductions elm score seg score score 000 6142 33 73 panel 14075 score j9 18 vex,total total total deduction elm score seg score score panel score vex
sZoZryCb0P0,https://i.ytimg.com/vi/sZoZryCb0P0/default.jpg,GB,146.62329861111112,153.16416087962963,160.5700925925926,4.212576116548255," 

GETTING OVER YOU

 
",get you,lau17 getting over you,get
uwbd0-gaoY8,https://i.ytimg.com/vi/uwbd0-gaoY8/default.jpg,GB,110.68721064814817,100.0807349537037,90.84257523148148,6.726500757307232,"id

/
Keon B- 13 KKWBEAUTY Becca

 
",,cruelty free make up 13 nathonals kkwbeauty becca cosmetics,cruelty free make cosmetic
SzAuB2FG79A,https://i.ytimg.com/vi/SzAuB2FG79A/default.jpg,GB,44.91729166666666,48.969149305555554,75.73621527777777,6.552090580635642," 
",,bb news,news
MLywBJCOK6Q,https://i.ytimg.com/vi/MLywBJCOK6Q/default.jpg,GB,44.31811342592592,42.875989583333336,41.16173611111111,4.8128116154035006,"   

Elon Musk’s Forgotten .
Career In Video Games

Bd

  
",musk forgotten career video game,elon musk forgotten s career video games in 8 oadstar 6 8 6,musk forgotten career video game
YuAA5DEXbG4,https://i.ytimg.com/vi/YuAA5DEXbG4/default.jpg,GB,50.086921296296296,42.27000578703704,51.753813657407406,6.174467589270318," 
",,dodia,
nt7b-Qp34hk,https://i.ytimg.com/vi/nt7b-Qp34hk/default.jpg,GB,88.16105902777778,71.04076967592593,70.08824652777778,6.407630257208672,"  
  

ney Pt (ae

Fd Si
|

CULT tT
",cult,whois your tube you youtube valentine,tube valentine
bNF9VJgfPS4,https://i.ytimg.com/vi/bNF9VJgfPS4/default.jpg,GB,140.8199826388889,132.07659722222223,128.03484375,6.398816513275346," 
",,,
7FM_MfpYOLU,https://i.ytimg.com/vi/7FM_MfpYOLU/default.jpg,GB,94.99149305555557,78.95661458333333,68.78641203703704,6.712457939971364," 
",,,
d7gOtEwaJzw,https://i.ytimg.com/vi/d7gOtEwaJzw/default.jpg,GB,34.738315972222225,43.72317708333333,60.53439236111111,6.274475317438782," 
",,the greatest showman thisis me dave aude remix,great showman remix
X_vVMmvjEts,https://i.ytimg.com/vi/X_vVMmvjEts/default.jpg,GB,49.88644675925926,63.069033564814816,70.67621527777777,6.534534429884471,"      

| pene Ve
af Vial :
ao
",vial,bbb two collateral trailer,two collateral trailer
VwAnsAUYnw4,https://i.ytimg.com/vi/VwAnsAUYnw4/default.jpg,GB,48.979496527777776,50.47403356481482,52.02683449074074,6.271179868660016," 
",,vevo,
mXiFHDfvn4A,https://i.ytimg.com/vi/mXiFHDfvn4A/default.jpg,GB,38.55246527777778,4.556232638888889,15.857951388888887,3.549618548605849," 
",,moon river frank ocean,moon river frank ocean
D_eZxSYRhco,https://i.ytimg.com/vi/D_eZxSYRhco/default.jpg,GB,34.877806712962965,36.06519097222223,39.32622106481482,5.8184127308976,"‘ aaa i

 
",,,
wIimU5-UEPc,https://i.ytimg.com/vi/wIimU5-UEPc/default.jpg,GB,82.08674768518519,75.31317129629629,89.03318287037037,6.560823617255486," 
",,for,
yabSoxBzo4A,https://i.ytimg.com/vi/yabSoxBzo4A/default.jpg,GB,,,,,,,,
kLpH1nSLJSs,https://i.ytimg.com/vi/kLpH1nSLJSs/default.jpg,GB,43.13623263888889,20.05543402777778,23.171041666666667,5.564829752330662," 
",,rimas,rima
HtNWc1AIU20,https://i.ytimg.com/vi/HtNWc1AIU20/default.jpg,GB,42.19109375,40.49686921296296,43.36751736111111,5.623275356038136," 
",,uber unix upted rolling with the champion,roll champion
_hMQe2U4c6w,https://i.ytimg.com/vi/_hMQe2U4c6w/default.jpg,GB,87.55211805555555,84.00111689814815,78.49469907407408,6.747369015179823," 
",,vevo,
w9JQf4Lw46g,https://i.ytimg.com/vi/w9JQf4Lw46g/default.jpg,GB,53.39168402777778,59.16596064814815,70.65871527777777,6.510438001864133," 
",,jimmy xammet livei,jimmy
UDIkXCDdLTo,https://i.ytimg.com/vi/UDIkXCDdLTo/default.jpg,GB,68.69033564814815,65.12529513888889,75.1358449074074,6.591449366810268,")MMISSIONER ADAM SILVER JOINS THE JUMP

 
",silver join jump,jump jump ommissioner adam silver joins the jump,jump jump silver join jump
Uv1xscwDtIQ,https://i.ytimg.com/vi/Uv1xscwDtIQ/default.jpg,GB,117.7861863425926,106.54648148148148,91.93063078703705,6.508369888229703," 
",,trailer hd,trailer
08qd-vsHbaY,https://i.ytimg.com/vi/08qd-vsHbaY/default.jpg,GB,95.10041666666666,95.10041666666666,95.10041666666666,5.046131882138189," 
",,,
Mjl4OReUX-c,https://i.ytimg.com/vi/Mjl4OReUX-c/default.jpg,GB,87.86940972222222,64.43043981481482,70.46195601851852,6.761466436748256," 
",,ladbaby ladbaby,
A_xWDAbnBSU,https://i.ytimg.com/vi/A_xWDAbnBSU/default.jpg,GB,55.13862268518518,21.568090277777777,26.18961226851852,4.051172606956512,"vevol > <
",,vevo,
XUqRem0W8L8,https://i.ytimg.com/vi/XUqRem0W8L8/default.jpg,GB,97.31969328703704,93.6228125,88.23286458333334,6.681239193983612," 
",,,
jzD_yyEcp0M,https://i.ytimg.com/vi/jzD_yyEcp0M/default.jpg,GB,98.35527199074076,43.97399305555555,32.8086400462963,6.614691645228084," 
",,,
xYtsL9znopI,https://i.ytimg.com/vi/xYtsL9znopI/default.jpg,GB,67.30347800925927,68.13487847222223,65.32469907407408,6.485528595408218," 
",,vevo,
Z0vLiQLpsc8,https://i.ytimg.com/vi/Z0vLiQLpsc8/default.jpg,GB,25.79896412037037,24.467442129629628,28.781614583333333,5.689217082726464," 
",,jimmy kimmel livei,jimmy
A9k89DYdHKQ,https://i.ytimg.com/vi/A9k89DYdHKQ/default.jpg,GB,29.370283564814816,60.12820601851852,74.90831597222223,6.576974738696351,"a

—— —
ei al
",,dirt compliter,dirt
xLtYmhj-0Kg,https://i.ytimg.com/vi/xLtYmhj-0Kg/default.jpg,GB,166.0320775462963,90.60736111111112,52.63078703703704,6.640525764660056,"NOM L TaTTE) SS

  
",,youtube originals kai cobra,original kai cobra
7RZzxbZ6WWY,https://i.ytimg.com/vi/7RZzxbZ6WWY/default.jpg,GB,24.29904513888889,29.323703703703703,33.701822916666664,4.568476279885776,"ek

vevo
",,vevo,
4eOq4xzaPsA,https://i.ytimg.com/vi/4eOq4xzaPsA/default.jpg,GB,150.5889872685185,142.5741087962963,141.55216435185184,6.370792686385112,"  
   

ara
qestinG

8 Lp

 
",ara,testing primerip blue,test blue
9lH5NgUnPUs,https://i.ytimg.com/vi/9lH5NgUnPUs/default.jpg,GB,,,,,,,,
m4-sL1r9i1I,https://i.ytimg.com/vi/m4-sL1r9i1I/default.jpg,GB,39.04447337962963,25.219149305555558,27.81854166666667,5.500769074907746," 
",,vevo,
_0ovuLsnU1A,https://i.ytimg.com/vi/_0ovuLsnU1A/default.jpg,GB,30.27879050925926,37.55368634259259,68.08953703703703,6.180325810524757," 
",,teaser diske 3 escendants,teaser
AOvCyD9bbDM,https://i.ytimg.com/vi/AOvCyD9bbDM/default.jpg,GB,62.50460648148148,38.19173611111111,37.68625,6.274892339649235," 

vevo
",,vevo,
HMKoFuOzkxc,https://i.ytimg.com/vi/HMKoFuOzkxc/default.jpg,GB,61.33538194444444,58.84590277777778,54.06167824074074,4.330638922271254," 
",,ball barn 20,ball barn
URfbzdgxFmE,https://i.ytimg.com/vi/URfbzdgxFmE/default.jpg,GB,53.18887731481482,43.598072916666666,26.138449074074074,5.842270197468255," 
",,the future unleashed every thing sardonicast the clav paradox,future unleashed every thing paradox
Lok2EvthO-U,https://i.ytimg.com/vi/Lok2EvthO-U/default.jpg,GB,79.56480324074074,69.43496527777778,63.96537037037037,7.016025024510994," 
",,,
h6Yx7IIl8iY,https://i.ytimg.com/vi/h6Yx7IIl8iY/default.jpg,GB,14.063350694444445,9.87504050925926,11.313721064814814,3.097908458048585,"UU TA

 
",,ahora dice real hasta la muerte remix vevo chils jedat offset ibulvin arcancel and carilog count,dice real hasta remix offset count
BHloD113J54,https://i.ytimg.com/vi/BHloD113J54/default.jpg,GB,83.04454861111111,81.03159722222222,95.0375,6.6467020610609735," 
",,young king,young king
hTFdtso911s,https://i.ytimg.com/vi/hTFdtso911s/default.jpg,GB,15.897430555555555,9.464172453703704,19.77012152777778,4.796362363765521," 

Coca
",coca,the batshow ja mes corden,
gZItyr1SNjU,https://i.ytimg.com/vi/gZItyr1SNjU/default.jpg,GB,90.30383101851852,46.71232638888889,26.49454861111111,6.453662835369679," 
",,pledis enter mment official,enter official
urBtAEObqoQ,https://i.ytimg.com/vi/urBtAEObqoQ/default.jpg,GB,24.870891203703703,25.93457175925926,25.803408564814816,5.614257913745736," 
",,,
ILZ7Oy3gM5U,https://i.ytimg.com/vi/ILZ7Oy3gM5U/default.jpg,GB,108.34652199074074,95.51043402777778,82.04571180555556,6.824740387580215," 
",,valenin,
meLOY29qarc,https://i.ytimg.com/vi/meLOY29qarc/default.jpg,GB,45.71636574074074,43.70601851851852,47.28795138888889,6.07486105390742," 
",,tromelancys siege rainbowsix new operators finka lion 8,siege new operator lion
H6tRAXugvHI,https://i.ytimg.com/vi/H6tRAXugvHI/default.jpg,GB,118.43995370370372,121.73320601851852,132.5859201388889,6.453585504606609," 
",,1f3 lunar new year challing ihad tihap withstones sterlin and,lunar new year
HTDNGv61-Dk,https://i.ytimg.com/vi/HTDNGv61-Dk/default.jpg,GB,131.47267939814816,130.9293460648148,133.4261400462963,6.273134487876485," 

[-4
ity
ll
¢
[-4
-
mall
i<
1°)
Ps
a
fo}
",mall,official trailer,official trailer
7KPcfdbVTic,https://i.ytimg.com/vi/7KPcfdbVTic/default.jpg,GB,90.63284143518518,73.73016782407407,78.30954282407407,6.772731446443875," 
",,gordon ramsay,
ZxD3o-9H1lY,https://i.ytimg.com/vi/ZxD3o-9H1lY/default.jpg,GB,96.4402488425926,80.34710069444445,76.94391782407408,6.731826935773061," 
",,cnn 5 to but,
0AUFyFEt35g,https://i.ytimg.com/vi/0AUFyFEt35g/default.jpg,GB,47.70760416666667,36.5455787037037,27.380891203703705,5.3684015238462575," 
",,smtown official,official
aAG9G35ioT8,https://i.ytimg.com/vi/aAG9G35ioT8/default.jpg,GB,126.1405324074074,116.14734953703704,109.62861689814817,6.634243407301189," 
",,,
V5cOvyDpWfM,https://i.ytimg.com/vi/V5cOvyDpWfM/default.jpg,GB,59.201203703703705,41.60706597222222,48.63484953703704,6.388127017979532," 
",,,
v4DFeT9z7yY,https://i.ytimg.com/vi/v4DFeT9z7yY/default.jpg,GB,,,,,,,,
iqsQ0KHImrU,https://i.ytimg.com/vi/iqsQ0KHImrU/default.jpg,GB,42.06980324074074,36.8693287037037,34.46492476851852,5.541556316228258," 

o
oly
",,official 93 i to,official
