video_id,thumbnail_link,region,mean_r,mean_g,mean_b,std_r,std_g,std_b,entropy,thumb_ocr_text,clean_thumb_ocr_text
PmUL6wMpMWw,https://i.ytimg.com/vi/PmUL6wMpMWw/default.jpg,GB,81.32721064814815,63.76409722222222,47.26499421296296,74.304122579211,66.2637155464811,59.61374605772683,6.621656442090043,"mn

i | \¥
OFFICIAL
, TRAILER

 
",official trailer
WAwRrtH-4Lg,https://i.ytimg.com/vi/WAwRrtH-4Lg/default.jpg,GB,134.6969849537037,128.68662037037038,129.05421296296296,105.34733894095166,104.1844313148208,102.92475311604716,5.933549126415031," 
",
ZJkc_C5-Cd8,https://i.ytimg.com/vi/ZJkc_C5-Cd8/default.jpg,GB,79.25796296296296,75.45739583333334,105.69452546296296,76.92219738466737,74.33637093433362,93.89383734972576,6.770639295956987," 
",
Y-iFgDK_D5s,https://i.ytimg.com/vi/Y-iFgDK_D5s/default.jpg,GB,132.178125,93.28320601851853,68.88804398148149,103.1158854926564,77.48385855138403,64.01423037408709,6.690473859349762," 
",
IiRmtBZu0pM,https://i.ytimg.com/vi/IiRmtBZu0pM/default.jpg,GB,126.1402199074074,91.65853587962962,52.25116898148149,98.46087245956436,78.05133715778321,54.20917438734278,6.886193858420572," 
",
DnSO5Uhobvo,https://i.ytimg.com/vi/DnSO5Uhobvo/default.jpg,GB,144.4991261574074,141.1553298611111,143.33247685185185,110.26376876814246,109.73555702526964,106.06399662672185,6.018204601611389," 
",
lrWRy9BBp-c,https://i.ytimg.com/vi/lrWRy9BBp-c/default.jpg,GB,117.14030671296295,82.8694849537037,88.03815972222222,94.67099147941344,86.57101577628411,73.62931849152216,6.629474440714631," 
",
N1MZRowhMtc,https://i.ytimg.com/vi/N1MZRowhMtc/default.jpg,GB,35.06822916666667,28.63262152777778,27.46141782407408,57.944691240243145,46.5472868332086,44.54745264190266,5.577437900404883," 
",
q260bjSiyq0,https://i.ytimg.com/vi/q260bjSiyq0/default.jpg,GB,88.41653935185185,80.42600115740741,71.64054398148149,73.7460126954698,68.8734382501229,64.95780694087958,6.722245061061484," 
",
bzzk0R14HD4,https://i.ytimg.com/vi/bzzk0R14HD4/default.jpg,GB,83.30081018518518,53.97942708333333,48.513252314814814,85.14556163419307,70.2936878893048,63.913486342159885,6.41420200188142," 
",
yLdav-8af6g,https://i.ytimg.com/vi/yLdav-8af6g/default.jpg,GB,121.59208912037036,93.4594212962963,69.8630150462963,87.88203183589611,73.80713470565911,61.90819874560383,6.876895000858261," 
",
34yQnVJDTt8,https://i.ytimg.com/vi/34yQnVJDTt8/default.jpg,GB,48.19004050925926,36.35029513888889,42.98516203703704,49.4507083808867,40.89816135653627,42.04281010694233,5.8619912110336605,"ELLATORI2. -Y/BC LIVE ON cFarumoune — ¢5e..sTonwer —

: slits

 

  

 
",live slit
ClM-MORjXQI,https://i.ytimg.com/vi/ClM-MORjXQI/default.jpg,GB,124.78344907407408,120.6341087962963,111.7152025462963,85.89828969673752,80.66236545018464,80.41950798314578,6.60866224064254," 
",
kAQpyoCls7Y,https://i.ytimg.com/vi/kAQpyoCls7Y/default.jpg,GB,,,,,,,,,
PHhYqLCsAos,https://i.ytimg.com/vi/PHhYqLCsAos/default.jpg,GB,47.19445023148148,47.26013888888889,47.38714699074074,77.3610428864059,77.36745192328127,77.31532676396859,5.508470445661144,"EPISODE #17
",episode
T_AyI8I4O3U,https://i.ytimg.com/vi/T_AyI8I4O3U/default.jpg,GB,57.80125,52.6505150462963,57.00109953703704,71.77485092491258,69.39758888397128,70.09103826186761,6.3151844612870045,"ID

ei

     
",
_f_LqAXzol0,https://i.ytimg.com/vi/_f_LqAXzol0/default.jpg,GB,40.17428819444444,39.80979166666667,39.52045717592593,53.33936434884173,53.21449162964684,52.984617880667,5.008141437050542," 
",
Zukh-0csKPc,https://i.ytimg.com/vi/Zukh-0csKPc/default.jpg,GB,69.92007523148148,72.98555555555555,62.49232060185185,69.96755660030702,65.62317298808881,60.61312196588816,6.676574462305243," 
",
d4a9KApRUks,https://i.ytimg.com/vi/d4a9KApRUks/default.jpg,GB,69.16189236111111,63.701388888888886,75.30546875,80.89718490660825,79.65777545351669,79.62146246404029,6.514693081802856," 
",
WrcwcMIYpQg,https://i.ytimg.com/vi/WrcwcMIYpQg/default.jpg,GB,81.03610532407407,52.82222222222222,38.085538194444446,65.4022419402142,42.61963463208935,26.227115979739704,6.325662972586755," 

a

+?

Zz
-

 

= <el
",
NHrwcQQ38bA,https://i.ytimg.com/vi/NHrwcQQ38bA/default.jpg,GB,55.74525462962963,67.56484953703703,83.29743055555555,75.45827451492207,80.57750242096465,92.30758801911117,5.5942672409388345," 
",
uUCdUCxTjyI,https://i.ytimg.com/vi/uUCdUCxTjyI/default.jpg,GB,127.67085069444444,105.1971238425926,111.32262152777778,99.56930526411344,100.96225299548318,102.2858466088912,6.468445983691467," 
",
rR-wWKCe92o,https://i.ytimg.com/vi/rR-wWKCe92o/default.jpg,GB,99.39067708333332,89.86751157407407,87.52845486111111,84.25718066096596,79.0706274482128,80.06856010714385,6.916710841817916," 
",
hYc95vB-nT4,https://i.ytimg.com/vi/hYc95vB-nT4/default.jpg,GB,56.61837384259259,38.25887152777778,39.18029513888889,82.0245496174858,58.61778734855271,56.41178441378344,4.393991531400631," 
",
PUcS24GuAog,https://i.ytimg.com/vi/PUcS24GuAog/default.jpg,GB,144.41625,120.4146875,125.57988425925926,101.94871986112584,95.58896949870956,96.71634042437545,6.322638636559777," 

re

.

oe
",
FB64ez0kf1c,https://i.ytimg.com/vi/FB64ez0kf1c/default.jpg,GB,103.3282175925926,90.40798032407407,99.11961805555556,86.61644033418297,72.73453033286336,83.94084010946762,6.598590246747272," 
",
zGN8ghHMaKw,https://i.ytimg.com/vi/zGN8ghHMaKw/default.jpg,GB,31.77630787037037,29.72611689814815,30.011458333333334,34.34160797372343,31.102124098871577,31.679066040312943,5.369546777576108," 
",
IVzGsh0zRec,https://i.ytimg.com/vi/IVzGsh0zRec/default.jpg,GB,73.2081712962963,70.55740162037037,68.91078125,75.77875033718104,72.16939991275818,71.50577448176641,5.424059989166185," 
",
41oqd-mogW8,https://i.ytimg.com/vi/41oqd-mogW8/default.jpg,GB,113.53248842592592,103.25908564814814,106.76579861111112,90.54544290871988,86.0844167652226,86.34609930385739,6.828736498523925," 
",
L1TScBDOdwc,https://i.ytimg.com/vi/L1TScBDOdwc/default.jpg,GB,110.37022569444444,102.8587673611111,106.09736111111113,84.73647834781957,83.22509172393852,88.4277663467971,6.762345092950084," 
",
I92OeEHWmTc,https://i.ytimg.com/vi/I92OeEHWmTc/default.jpg,GB,100.92389467592592,97.7394386574074,72.2178125,82.96392225925266,75.46115942099524,59.78008598524565,6.709655540270705," 
",
eEdPnm-AZ94,https://i.ytimg.com/vi/eEdPnm-AZ94/default.jpg,GB,69.01386574074074,72.45244791666667,101.6750925925926,77.01561593009029,78.28876691985292,92.39561272054856,6.66014700075014," 
",
JIr6Bv_JTSw,https://i.ytimg.com/vi/JIr6Bv_JTSw/default.jpg,GB,152.07607060185185,148.2141724537037,150.1924363425926,98.65614066916471,97.26786833284628,96.8449281257141,6.553315691437958," 
",
TKddxONWn78,https://i.ytimg.com/vi/TKddxONWn78/default.jpg,GB,,,,,,,,,
xnZA52oTp6M,https://i.ytimg.com/vi/xnZA52oTp6M/default.jpg,GB,121.18902777777778,73.92435763888889,121.34516203703704,74.52490509315585,60.1028561035377,74.53303786599585,6.480269207583605,,
dcVFxgm2S1I,https://i.ytimg.com/vi/dcVFxgm2S1I/default.jpg,GB,63.08815393518518,55.75579282407407,66.48221064814815,73.1152445277357,68.36770128711521,75.29495732045854,6.438557930611537," 
   
 

< eee —
ED Vee
",vee
JAqQ8Myx-1c,https://i.ytimg.com/vi/JAqQ8Myx-1c/default.jpg,GB,77.47331597222222,77.2683738425926,76.52030671296296,111.08478605565824,110.77631222121806,109.65613743203444,3.070652236098917,"eee

  

TOMMY NO 1
EDDIE TOO TALL

-
ahe=
ae)

G ON YOUR ARSE IN 1999
",tommy tall arse
flqzJnOehOU,https://i.ytimg.com/vi/flqzJnOehOU/default.jpg,GB,,,,,,,,,
7LQ08Lyy_tw,https://i.ytimg.com/vi/7LQ08Lyy_tw/default.jpg,GB,77.66361111111111,77.22737268518519,75.99866319444445,58.10679037673659,57.85847018800254,57.32165531761717,6.379850641743444," 
",
VIfGG7wLlM4,https://i.ytimg.com/vi/VIfGG7wLlM4/default.jpg,GB,70.45471064814815,79.9116550925926,68.33526620370371,78.98236506046185,89.34959265017025,76.40018052982714,6.530648672370195," 
    

ial tf
SAV ITAUIAN
",
dypSszf0d3I,https://i.ytimg.com/vi/dypSszf0d3I/default.jpg,GB,,,,,,,,,
caCdf94Blfw,https://i.ytimg.com/vi/caCdf94Blfw/default.jpg,GB,79.42574074074074,20.37429976851852,20.7496875,52.1863034961867,29.163303344318468,23.99982867691626,5.692581062419121,,
d3h_uD-5d7A,https://i.ytimg.com/vi/d3h_uD-5d7A/default.jpg,GB,143.49168402777778,126.89411458333332,117.90392939814816,100.49195978673838,94.75602894230164,93.16596936649992,6.634506381660733," 
",
wrpeEitIEpA,https://i.ytimg.com/vi/wrpeEitIEpA/default.jpg,GB,126.15819444444443,122.67262152777778,125.4589525462963,101.18819117059074,99.66649418396136,97.289688739526,6.219519189852691," 
",
BVRvrvCQdmg,https://i.ytimg.com/vi/BVRvrvCQdmg/default.jpg,GB,59.89832175925926,73.22986689814815,84.65783564814815,68.69356469508887,75.73215986203789,85.71825677147092,6.624373928074587," 
",
ERyfRmz0N-w,https://i.ytimg.com/vi/ERyfRmz0N-w/default.jpg,GB,92.58277777777778,86.93774305555556,67.18407407407408,81.30607523461667,80.11572150588505,68.25527456267166,6.826035890450393," 
",
Lj6Y6JCu-l4,https://i.ytimg.com/vi/Lj6Y6JCu-l4/default.jpg,GB,46.30294560185185,32.38579282407407,26.52709490740741,51.34059473019781,45.1986601351985,38.44167834425767,5.633117127820405," 
",
e2ExvdtmIyU,https://i.ytimg.com/vi/e2ExvdtmIyU/default.jpg,GB,95.93276620370372,86.15694444444445,99.2464988425926,81.08013728706025,76.07723877510023,82.93837611462412,6.861299192074501,"=
RUMOR |,
Ory

 
",rumor ory
5x-d3pabd5o,https://i.ytimg.com/vi/5x-d3pabd5o/default.jpg,GB,109.5625,2.7366377314814816,3.9129282407407406,70.63870503700896,20.023078647167345,19.676364710765164,4.264626259424703,"vevo
",
rWHrWuDnReM,https://i.ytimg.com/vi/rWHrWuDnReM/default.jpg,GB,148.80262731481483,160.12896412037037,165.31406828703703,105.8461776000069,101.3304389273372,104.38535317352108,4.7210251833572965," 
",
MUcBkpwnKcE,https://i.ytimg.com/vi/MUcBkpwnKcE/default.jpg,GB,158.19610532407407,98.23717592592592,112.45160300925926,97.7855207905264,85.49632611982821,84.4455004248203,6.775501000790574," 
",
EsdjC5dsOTM,https://i.ytimg.com/vi/EsdjC5dsOTM/default.jpg,GB,66.32000578703703,105.85202546296296,134.01787037037036,80.5529859134813,78.05218407695261,87.41828283436408,6.825376960439718," 
",
J41qe-TM1DY,https://i.ytimg.com/vi/J41qe-TM1DY/default.jpg,GB,110.99221643518518,57.69397569444445,108.8372800925926,87.0722766283723,75.1269871759792,88.58350013832136,6.734078603400371," 
",
xPsEiZAOb_I,https://i.ytimg.com/vi/xPsEiZAOb_I/default.jpg,GB,132.82513310185186,87.12240162037037,80.08655671296296,102.8710071636417,83.86553763767064,78.71739545400447,6.639935942570458," 
",
dAyg7C2-mjQ,https://i.ytimg.com/vi/dAyg7C2-mjQ/default.jpg,GB,105.49686921296296,98.05632523148148,93.7016261574074,80.19758998419208,78.11158591453275,78.32322471504243,6.709636314064378," 
",
lYATz3STgew,https://i.ytimg.com/vi/lYATz3STgew/default.jpg,GB,185.30320023148147,184.73066550925927,184.8920949074074,112.19623772931418,112.22719964326082,112.24893012777476,1.9844863936897297,"  
",
76owSh_PPG4,https://i.ytimg.com/vi/76owSh_PPG4/default.jpg,GB,,,,,,,,,
nrB7aqfRzyE,https://i.ytimg.com/vi/nrB7aqfRzyE/default.jpg,GB,34.0765625,33.61737268518519,31.364050925925927,39.09305561069848,38.21593946523023,36.47580535978279,6.105346293383873,,
mA4NVRV1FGU,https://i.ytimg.com/vi/mA4NVRV1FGU/default.jpg,GB,125.86331018518518,119.10803819444445,108.6765625,105.1783110460414,98.86659712952007,91.16382495691788,6.706005140487583," 
",
b_aLROw98NA,https://i.ytimg.com/vi/b_aLROw98NA/default.jpg,GB,36.66014467592593,25.662042824074074,25.53728587962963,55.04609601975323,44.70741977936177,44.47466505758832,5.620152590595416," 
",
8Jg90Lqg3VM,https://i.ytimg.com/vi/8Jg90Lqg3VM/default.jpg,GB,73.34524305555556,66.29714699074074,64.28751736111111,79.94491301774387,73.81454055235469,70.73740188000669,6.616671630852512," 

ery SY 1]
",
IJ9OFwFxxt4,https://i.ytimg.com/vi/IJ9OFwFxxt4/default.jpg,GB,76.41713541666667,80.34014467592593,77.79531828703703,63.04381997962849,63.90770183379177,59.63057478462682,6.616918199265544," 
",
emELFiKMuf4,https://i.ytimg.com/vi/emELFiKMuf4/default.jpg,GB,49.58050347222222,31.19680555555556,27.66623842592593,53.64768870125591,46.1793601581018,43.78908906115023,6.072969774968591," 
",
KVw7fdB8gXM,https://i.ytimg.com/vi/KVw7fdB8gXM/default.jpg,GB,59.9350462962963,48.88890625,37.17458912037037,41.89856391730962,37.959688530296326,32.32614233297176,5.77457024033019," 
",
zw6hMTAtdwg,https://i.ytimg.com/vi/zw6hMTAtdwg/default.jpg,GB,35.3546875,35.15764467592592,37.90220486111111,34.08611874002333,34.07426806583655,36.00041170994965,5.844808550989038," 
",
oWjxSkJpxFU,https://i.ytimg.com/vi/oWjxSkJpxFU/default.jpg,GB,77.64212962962964,66.9953125,50.8434375,76.96646400594456,68.943693654295,61.49753403093367,6.53541746893706," 
",
8BAhwgjMvnM,https://i.ytimg.com/vi/8BAhwgjMvnM/default.jpg,GB,109.08890046296295,100.97661458333332,95.30011574074074,93.1860477354501,89.11977019933144,89.82704723161886,6.803175563352447,"    

a ar
",
xVhnfTwh1OA,https://i.ytimg.com/vi/xVhnfTwh1OA/default.jpg,GB,98.05780092592592,99.15483217592592,87.75118634259259,77.38279386513324,77.66502578086276,77.43646863033895,6.576000008622568," 
",
cdO78z5_jhQ,https://i.ytimg.com/vi/cdO78z5_jhQ/default.jpg,GB,130.26887152777778,123.71699652777778,119.94947337962962,100.21504964100372,100.17336861939678,100.55929899752208,6.6675422061839145," 
",
3ChgRbqGi-E,https://i.ytimg.com/vi/3ChgRbqGi-E/default.jpg,GB,52.60188078703704,51.57402777777778,50.96505787037037,51.70826385462371,50.01513654201073,46.45738620229304,6.07443137257668," 
",
S_1SwS7Jj-Y,https://i.ytimg.com/vi/S_1SwS7Jj-Y/default.jpg,GB,47.492471064814815,42.85234375,43.92028356481482,58.73589548008135,54.29438551381972,53.16025011924729,6.2761759353982445," 
",
4WaNHlisU4c,https://i.ytimg.com/vi/4WaNHlisU4c/default.jpg,GB,50.126296296296296,39.25162037037037,72.44050347222222,58.63822728998304,40.04983553122078,65.17443964350825,6.489899163485691," 
",
9r6NI9m_IxM,https://i.ytimg.com/vi/9r6NI9m_IxM/default.jpg,GB,112.79623842592592,97.08158564814816,72.46567129629629,93.16520582349864,83.9410998926249,75.27984928328301,6.797722371425205," 
",
52L2HML5O1k,https://i.ytimg.com/vi/52L2HML5O1k/default.jpg,GB,78.53863425925925,94.28532407407408,90.42945023148148,96.0276734827418,86.23640473846955,81.32340309397004,6.455257717296874,"SHOW
Orr

 
",show
N0I2u6DKnwI,https://i.ytimg.com/vi/N0I2u6DKnwI/default.jpg,GB,36.450625,25.496030092592594,19.464375,57.023476866691,42.96254420014575,37.94820564765392,5.081990803767608," 

 
",
p9zTSvEpt_8,https://i.ytimg.com/vi/p9zTSvEpt_8/default.jpg,GB,38.70252893518519,35.51203703703704,39.60615162037037,16.77305973746514,16.75075885562321,16.91225189739306,5.620872800925934," 
",
v9ea5VDQfXg,https://i.ytimg.com/vi/v9ea5VDQfXg/default.jpg,GB,52.20585069444444,101.3505960648148,117.1216898148148,54.17065811602845,66.29193627458608,73.0504407445766,6.749335482302259,"SMTOWN
OFFICIAL
fo}

 
",official
qxXZF60EPdM,https://i.ytimg.com/vi/qxXZF60EPdM/default.jpg,GB,83.65630208333333,72.49949074074074,48.267916666666665,104.8117531124091,92.66176545661412,78.24113961984187,4.13262725098544," 
",
HuJkBDBloa0,https://i.ytimg.com/vi/HuJkBDBloa0/default.jpg,GB,101.86083333333332,99.59244212962965,88.6311400462963,94.45867253895958,88.65257071697813,86.5770295079099,6.7367209509934645," 
",
ArVEH6KS6dA,https://i.ytimg.com/vi/ArVEH6KS6dA/default.jpg,GB,108.19362847222222,102.41325810185184,106.57365162037036,96.09348783873844,96.49349160746424,103.10127545942105,6.064046782835971," 
",
fW_SW-EwVRI,https://i.ytimg.com/vi/fW_SW-EwVRI/default.jpg,GB,96.04770254629628,74.398125,69.42337962962964,87.12226674168483,72.01743176460435,66.18187751742289,5.72599116708773," 
",
P1nCVWBTays,https://i.ytimg.com/vi/P1nCVWBTays/default.jpg,GB,53.04538773148148,35.215063657407406,40.43165509259259,76.0921568687932,59.0989401396626,57.67335205544076,4.527740371229608," 
",
SsaI0u8xn_4,https://i.ytimg.com/vi/SsaI0u8xn_4/default.jpg,GB,93.28616319444444,89.43268518518518,92.24817129629628,80.01830282944931,83.48751164493254,81.54968639315047,6.553423341042767," 
",
YNpCXG66_PA,https://i.ytimg.com/vi/YNpCXG66_PA/default.jpg,GB,74.19469907407408,78.69554976851852,67.35981481481481,51.407672067116856,58.32729463672698,54.32414395672916,6.385256529991911," 
",
JwfZqomlPsk,https://i.ytimg.com/vi/JwfZqomlPsk/default.jpg,GB,,,,,,,,,
b1JsP0hLrg4,https://i.ytimg.com/vi/b1JsP0hLrg4/default.jpg,GB,,,,,,,,,
a9esk9m9PqQ,https://i.ytimg.com/vi/a9esk9m9PqQ/default.jpg,GB,47.66413194444444,33.265972222222224,17.34674189814815,65.68992903015531,59.04580916993772,25.93977391479321,5.3902648841644405,"a
13 aS Be

Trap
Adventure 4
ee

&
pas

Pd
",trap adventure
FYk6BVoyWFM,https://i.ytimg.com/vi/FYk6BVoyWFM/default.jpg,GB,127.73539351851852,107.03810763888887,107.6275,88.61149113253421,84.84264533801361,83.58006830472144,6.743100101144321," 
",
lfIhBu0TZBs,https://i.ytimg.com/vi/lfIhBu0TZBs/default.jpg,GB,97.31619212962964,78.81830439814814,73.52505208333334,75.5686974334633,65.38042574957797,65.66921797552261,6.801789974639694," 
",
9f5zD7ZSNpQ,https://i.ytimg.com/vi/9f5zD7ZSNpQ/default.jpg,GB,105.55495949074074,86.79807870370371,65.10431712962964,82.25595455935483,68.45347993552927,68.06596046784387,6.775588129847941," 
",
rxwYxZSeCho,https://i.ytimg.com/vi/rxwYxZSeCho/default.jpg,GB,150.43843171296297,122.79471064814815,124.61517361111112,95.55218314987694,82.24290107711133,86.0771718449435,6.67550341316474," 
",
pjTj-_55WZ8,https://i.ytimg.com/vi/pjTj-_55WZ8/default.jpg,GB,78.71068287037038,76.93882523148149,73.44399305555555,87.03654564090074,85.14021796327367,85.18431045365435,5.556444599809646," 
",
eEDZuFw34YM,https://i.ytimg.com/vi/eEDZuFw34YM/default.jpg,GB,150.4373148148148,145.58159722222223,142.49111689814814,111.86206750710215,112.47848548081544,112.9261045760254,5.076360987850034," 
",
yN7N0P2TxHQ,https://i.ytimg.com/vi/yN7N0P2TxHQ/default.jpg,GB,56.01626736111111,51.9680787037037,49.75019675925926,81.27668020904188,78.57123190684932,77.79781052760957,4.461469004955547,"Fen aMuleeal te

 
",fen
GWMKelv5Bmw,https://i.ytimg.com/vi/GWMKelv5Bmw/default.jpg,GB,139.51838541666666,122.94666666666669,127.75291087962962,102.70131882709045,94.47059551591052,101.12293647560983,6.519265972225082," 
",
PpElRBQ-yGc,https://i.ytimg.com/vi/PpElRBQ-yGc/default.jpg,GB,,,,,,,,,
Xz3GEsF-VKA,https://i.ytimg.com/vi/Xz3GEsF-VKA/default.jpg,GB,91.48645833333332,88.77144097222222,90.3598900462963,93.14905705654728,85.80923893414307,88.68454347377791,6.794083941488416," 
",
vecSVX1QYbQ,https://i.ytimg.com/vi/vecSVX1QYbQ/default.jpg,GB,71.53611689814815,67.99616898148147,53.87282407407408,59.838735954012414,60.58094091370933,53.14134624235104,6.209204759016289," 
",
XIZmIl9SsXk,https://i.ytimg.com/vi/XIZmIl9SsXk/default.jpg,GB,116.46527199074076,98.74762731481482,89.22539930555556,97.48637724154382,86.170355875013,79.61185272591969,6.817153728608065," 
",
JWAvRIpuj1U,https://i.ytimg.com/vi/JWAvRIpuj1U/default.jpg,GB,59.33796875,32.24367476851852,51.91165509259259,83.55504538510819,58.82881182395482,64.0161672707219,5.849952001158606," 
",
0GQmGOju6CE,https://i.ytimg.com/vi/0GQmGOju6CE/default.jpg,GB,105.89120949074074,89.85416087962963,83.16890625,93.7300273122266,91.83373518103978,87.82380110923216,6.518489128960886,"    
  

| a
Meet |) Ghost
",meet ghost
t8a8EFMAuSU,https://i.ytimg.com/vi/t8a8EFMAuSU/default.jpg,GB,54.67201967592592,22.341030092592597,42.9444212962963,80.0736090289812,52.40138230485868,57.095990903162,5.061960286599886," 
",
FOLQlEh1D20,https://i.ytimg.com/vi/FOLQlEh1D20/default.jpg,GB,100.76849537037036,75.52602430555555,77.68527199074074,119.19134697047728,105.4231684142007,105.99710427241382,3.848833856606448," 
",
jxFwvwYPPcs,https://i.ytimg.com/vi/jxFwvwYPPcs/default.jpg,GB,137.3240625,98.82068287037038,129.41242476851852,97.42598054368382,91.60532795240502,96.34012851868238,6.669021526203891,"   

eee
sas
",
UCCcvxvwNVo,https://i.ytimg.com/vi/UCCcvxvwNVo/default.jpg,GB,89.89796296296296,68.76051504629629,77.68089699074073,73.33956708369203,59.382781575546566,65.01775101907575,6.562464154430604," 
",
If75XsbYCZw,https://i.ytimg.com/vi/If75XsbYCZw/default.jpg,GB,67.3793287037037,71.55144097222222,86.65613425925926,79.66280600543836,78.56749997865265,84.09446461312962,6.59664052916964," 
",
cOaRPJQXFG4,https://i.ytimg.com/vi/cOaRPJQXFG4/default.jpg,GB,90.62840856481482,86.84846643518519,12.298535879629627,77.88942745573927,86.28736499735408,28.896872070306728,6.0766465122914575,"A ENT

Urn
",urn
ymrTNoGnP5Q,https://i.ytimg.com/vi/ymrTNoGnP5Q/default.jpg,GB,75.26699652777778,99.95439814814814,113.5481423611111,75.87624063070231,81.92124904731241,92.15144230490696,6.887144550787944," 
",
p5HH2UfZ2wE,https://i.ytimg.com/vi/p5HH2UfZ2wE/default.jpg,GB,103.17673611111113,88.23932291666667,87.4594212962963,92.19076973102597,79.85859094336098,78.22104124326876,6.856364714132373," 
",
T8cBr45krls,https://i.ytimg.com/vi/T8cBr45krls/default.jpg,GB,,,,,,,,,
g7IfZX91qV0,https://i.ytimg.com/vi/g7IfZX91qV0/default.jpg,GB,,,,,,,,,
aSWbndbyYeo,https://i.ytimg.com/vi/aSWbndbyYeo/default.jpg,GB,105.11608217592592,92.3280613425926,67.43542824074073,88.93416326957976,80.03159176320737,65.61892262465248,6.68717738672728," 
",
_2v5kMaGCNI,https://i.ytimg.com/vi/_2v5kMaGCNI/default.jpg,GB,86.18903356481482,63.49783564814815,52.38848958333333,82.24981967710744,73.59600790514102,65.73650972836228,6.652440526490151,"mje He

en
BEATDOWN

 
",
yo8cCV0_zCg,https://i.ytimg.com/vi/yo8cCV0_zCg/default.jpg,GB,128.66866319444443,119.34211805555556,68.61939236111111,95.24769652817194,92.8594940156768,58.08632857414695,6.632213292530643," 
",
pvxIoue1Qpw,https://i.ytimg.com/vi/pvxIoue1Qpw/default.jpg,GB,124.69822916666666,44.39024305555556,35.28263888888889,101.9132364014532,44.80721528250984,59.20970040630271,6.258541107837539," 
",
RQUuqbzQVsY,https://i.ytimg.com/vi/RQUuqbzQVsY/default.jpg,GB,83.49041087962964,73.09204282407407,78.72013310185186,59.34962187224743,53.293487342851655,54.98109693870748,6.303465514985299," 
",
yKVAhDbSito,https://i.ytimg.com/vi/yKVAhDbSito/default.jpg,GB,112.65467592592591,49.24641782407407,49.253246527777776,79.57831200788254,59.456276159757046,58.08701619719488,6.700082136045257," 
",
zkG4Xpz6t68,https://i.ytimg.com/vi/zkG4Xpz6t68/default.jpg,GB,100.24780671296296,100.24780671296296,100.24780671296296,62.98489722289387,62.98489722289387,62.98489722289387,5.943930240127564," 

 

 
",
Zy6nbhUW_5E,https://i.ytimg.com/vi/Zy6nbhUW_5E/default.jpg,GB,,,,,,,,,
494VkPnSvJk,https://i.ytimg.com/vi/494VkPnSvJk/default.jpg,GB,140.15341435185186,132.32868055555556,126.99496527777778,91.47486572242812,89.76174573207042,89.88514821976244,6.528615578088072,"tal

AVES:
1)

 
",tal
WB8ozD7l02w,https://i.ytimg.com/vi/WB8ozD7l02w/default.jpg,GB,60.5628587962963,31.749502314814816,69.25673032407407,66.03639425269995,46.09526411246121,51.172456675249535,6.034548694548892," 
",
D18e8aU-UWs,https://i.ytimg.com/vi/D18e8aU-UWs/default.jpg,GB,105.03498263888888,100.95954282407408,97.29802083333334,63.504596177766544,65.58807771577416,66.75314237485978,4.704122995342367," 
",
9vDdx1dba6c,https://i.ytimg.com/vi/9vDdx1dba6c/default.jpg,GB,108.3622974537037,109.28703703703704,117.85294560185186,82.38492687921038,75.02238720518469,79.69705931044058,5.691650881092806,,
d6wJfdfFnYY,https://i.ytimg.com/vi/d6wJfdfFnYY/default.jpg,GB,,,,,,,,,
48-pr5-G6Pw,https://i.ytimg.com/vi/48-pr5-G6Pw/default.jpg,GB,50.94789351851852,50.09380208333334,53.414739583333336,57.88026358118636,54.48626475756514,57.39073151649932,5.294561946308556," 
",
akNs04ef_Co,https://i.ytimg.com/vi/akNs04ef_Co/default.jpg,GB,112.20069444444444,108.01056712962964,105.51727430555556,102.19194273152108,97.77276407709384,97.68151652954045,6.268048303009113," 
",
ewm0y9nL--Q,https://i.ytimg.com/vi/ewm0y9nL--Q/default.jpg,GB,121.8622974537037,114.58718171296296,130.57982638888888,84.9122047393469,83.79342961182908,94.11869571115834,6.65638165027082," 
",
bYXM3uz1bjM,https://i.ytimg.com/vi/bYXM3uz1bjM/default.jpg,GB,14.156001157407408,68.40784143518519,56.61152777777778,31.98561377978204,84.57160784814945,65.67516207375472,5.598512417151976," 

vevo
",
DlU4ZSU2xzg,https://i.ytimg.com/vi/DlU4ZSU2xzg/default.jpg,GB,29.82484375,32.09745370370371,24.218263888888888,38.268453514728016,40.00247987681262,34.218008507873336,5.752153693311037,,
utsPTIL0ACE,https://i.ytimg.com/vi/utsPTIL0ACE/default.jpg,GB,105.87995949074076,71.55351273148148,29.33726273148148,83.24961652531933,76.04031015414554,73.84835789196951,6.081204563678389,"QUESTIONS
ANSWERED
",question answer
f1xIeTCgoFk,https://i.ytimg.com/vi/f1xIeTCgoFk/default.jpg,GB,46.92602430555556,43.74114004629629,53.749971064814815,63.76937819894884,60.35624833095513,56.26780924347293,6.19297909522227," 
",
IIS1M7m9tw8,https://i.ytimg.com/vi/IIS1M7m9tw8/default.jpg,GB,,,,,,,,,
_gRC4L6lNoc,https://i.ytimg.com/vi/_gRC4L6lNoc/default.jpg,GB,81.36021412037037,41.2566550925926,42.77469328703704,87.27839502242995,73.01050926963731,73.28324074857728,5.448082076537471,"ik - = *)
AMQUE OF
Ro

i, Pe

  
  

   

 
",
